weight_path,method_name,sparsity,descriptor_dim,flops,model_memory,extraction_lat_cpu_bs1,extraction_lat_gpu_bs1,MapillarySLS_R1,MapillarySLS_R5,MapillarySLS_R10,MapillarySLS_map_memory,MapillarySLS_total_memory,MapillarySLS_matching_lat,MapillarySLS_total_cpu_lat_bs1,MapillarySLS_total_gpu_lat_bs1,Pitts30k_Val_R1,Pitts30k_Val_R5,Pitts30k_Val_R10,Pitts30k_Val_map_memory,Pitts30k_Val_total_memory,Pitts30k_Val_matching_lat,Pitts30k_Val_total_cpu_lat_bs1,Pitts30k_Val_total_gpu_lat_bs1,AmsterTime_R1,AmsterTime_R5,AmsterTime_R10,AmsterTime_map_memory,AmsterTime_total_memory,AmsterTime_matching_lat,AmsterTime_total_cpu_lat_bs1,AmsterTime_total_gpu_lat_bs1,SVOX_R1,SVOX_R5,SVOX_R10,SVOX_map_memory,SVOX_total_memory,SVOX_matching_lat,SVOX_total_cpu_lat_bs1,SVOX_total_gpu_lat_bs1
ResNet34_GeM_agg_0.25_sparsity_0.669_R1_0.873.ckpt,ResNet34_GeM,0.669,,7510196224.0,85.20239639282227,172.76344299316406,25.31411647796631,,,,,,7.6145172119140625,289.4861936569214,33.29775333404541,,,,,,3.9649486541748047,175.76613426208496,29.059743881225582,,,,,,0.5519390106201172,173.61810207366943,25.383079051971436,,,,,,6.919384002685547,179.6828269958496,32.233500480651855
ResNet34_GeM_agg_0.25_sparsity_0.711_R1_0.866.ckpt,ResNet34_GeM,0.711,,7510196224.0,85.20239639282227,161.36974096298218,22.041726112365723,,,,,,6.822347640991211,281.30669593811035,28.8582444190979,,,,,,3.461146354675293,164.2172336578369,25.980091094970703,,,,,,0.5031347274780273,161.6657257080078,23.15298318862915,,,,,,6.075024604797363,167.44476556777954,28.11675071716309
ResNet34_GeM_agg_0.25_sparsity_0.751_R1_0.856.ckpt,ResNet34_GeM,0.751,,7510196224.0,85.20239639282227,150.68316459655762,20.392680168151855,,,,,,5.965137481689453,253.8352608680725,26.093292236328125,,,,,,3.1201601028442383,154.31044101715088,23.03600311279297,,,,,,0.4744768142700195,151.05066299438477,20.914459228515625,,,,,,5.613613128662109,156.29677772521973,26.006293296813965
ResNet34_GeM_agg_0.25_sparsity_0.788_R1_0.845.ckpt,ResNet34_GeM,0.788,,7510196224.0,85.20239639282227,140.7878041267395,18.3158278465271,,,,,,5.010056495666504,240.90886116027832,23.8791823387146,,,,,,2.6135921478271484,144.07223463058472,21.518051624298096,,,,,,0.4023075103759765,141.19597673416138,18.8226580619812,,,,,,4.87980842590332,145.66761255264282,23.19563627243042
ResNet34_GeM_agg_0.25_sparsity_0.803_R1_0.844.ckpt,ResNet34_GeM,0.803,,7510196224.0,85.20239639282227,137.75516748428345,17.763960361480713,,,,,,4.134917259216309,234.6661925315857,22.784650325775143,,,,,,2.1138906478881836,139.9731993675232,20.243704319000244,,,,,,0.3262281417846679,137.21579313278198,18.445849418640137,,,,,,3.804349899291992,141.55951738357544,21.568310260772705
ResNet34_GeM_agg_0.50_sparsity_0.076_R1_0.915.ckpt,ResNet34_GeM,0.076,,7510196224.0,85.20239639282227,322.72167205810547,44.97342109680176,,,,,,16.227173805236816,381.367564201355,63.97944688796997,,,,,,8.641433715820312,333.0409646034241,54.37701940536499,,,,,,1.1158943176269531,324.357008934021,46.93347215652466,,,,,,14.957380294799805,337.6790523529053,59.93080139160156
ResNet34_GeM_agg_0.50_sparsity_0.149_R1_0.911.ckpt,ResNet34_GeM,0.149,,7510196224.0,85.20239639282227,305.05183935165405,36.94580793380737,,,,,,15.426135063171388,379.9287676811218,53.111350536346436,,,,,,8.042573928833008,312.46849298477173,45.16102075576782,,,,,,1.0253190994262695,306.8579077720642,38.30043077468872,,,,,,14.25786018371582,319.3096995353699,51.20366811752319
ResNet34_GeM_agg_0.50_sparsity_0.219_R1_0.911.ckpt,ResNet34_GeM,0.219,,7510196224.0,85.20239639282227,287.6175045967102,35.57823896408081,,,,,,14.73402976989746,355.627703666687,51.14574432373047,,,,,,7.715177536010742,296.3705539703369,42.79680252075195,,,,,,1.0210514068603516,290.1223659515381,39.53591585159302,,,,,,13.27078342437744,300.88828802108765,48.84902238845825
ResNet34_GeM_agg_0.50_sparsity_0.286_R1_0.907.ckpt,ResNet34_GeM,0.286,,7510196224.0,85.20239639282227,271.49521112442017,34.081244468688965,,,,,,13.720941543579102,351.3740539550781,48.82380962371826,,,,,,7.204556465148926,278.5574436187744,41.75769090652466,,,,,,0.9853839874267578,272.5006103515625,35.4636549949646,,,,,,12.572598457336426,284.0678095817566,46.65384292602539
ResNet34_GeM_agg_0.50_sparsity_0.350_R1_0.907.ckpt,ResNet34_GeM,0.35,,7510196224.0,85.20239639282227,254.2132019996643,33.94879102706909,,,,,,12.881898880004885,330.53144216537476,46.57039642333984,,,,,,6.860518455505371,260.09639501571655,40.48110246658325,,,,,,0.874781608581543,255.01412153244016,34.429025650024414,,,,,,11.552095413208008,265.7652974128723,45.5008864402771
ResNet34_GeM_agg_0.50_sparsity_0.411_R1_0.907.ckpt,ResNet34_GeM,0.411,,7510196224.0,85.20239639282227,239.4924283027649,33.98669958114624,,,,,,11.984729766845703,336.142635345459,47.00629711151123,,,,,,6.666731834411621,245.46877145767212,41.09009504318237,,,,,,0.8005857467651367,240.97914695739743,35.68260669708252,,,,,,10.810422897338867,250.30285120010376,44.79712247848511
ResNet34_GeM_agg_0.50_sparsity_0.469_R1_0.899.ckpt,ResNet34_GeM,0.469,,7510196224.0,85.20239639282227,225.15259981155396,31.029927730560303,,,,,,11.058354377746582,325.81530809402466,41.7500376701355,,,,,,5.71897029876709,230.29887676239017,36.37416362762451,,,,,,0.7893562316894531,225.66925287246704,31.996071338653564,,,,,,10.155487060546877,235.30808687210083,41.18541479110718
ResNet34_GeM_agg_0.50_sparsity_0.522_R1_0.892.ckpt,ResNet34_GeM,0.522,,7510196224.0,85.20239639282227,210.51018238067627,29.5518159866333,,,,,,10.2447509765625,309.2345356941223,40.102219581604,,,,,,5.254125595092773,214.99106884002688,35.50536632537842,,,,,,0.7169008255004883,211.49626970291135,29.809224605560303,,,,,,9.34305191040039,219.85323429107663,38.89486789703369
ResNet34_GeM_agg_0.50_sparsity_0.574_R1_0.885.ckpt,ResNet34_GeM,0.574,,7510196224.0,85.20239639282227,196.61033153533936,28.38876247406006,,,,,,9.538555145263672,302.2631764411926,37.78038024902344,,,,,,4.878520965576172,202.0878314971924,32.30537176132202,,,,,,0.6802558898925781,198.3375072479248,28.496205806732178,,,,,,8.462786674499512,205.07311820983887,36.85154914855957
ResNet34_GeM_agg_0.50_sparsity_0.623_R1_0.881.ckpt,ResNet34_GeM,0.623,,7510196224.0,85.20239639282227,183.52943658828735,26.67102813720703,,,,,,8.90655517578125,294.9421286582947,35.33977270126343,,,,,,4.358315467834473,188.32106590270996,31.408488750457764,,,,,,0.5877017974853516,185.2178931236267,27.226173877716064,,,,,,7.686257362365723,191.21569395065308,34.357285499572754
ResNet34_GeM_agg_0.50_sparsity_0.669_R1_0.877.ckpt,ResNet34_GeM,0.669,,7510196224.0,85.20239639282227,172.56135940551758,25.339198112487793,,,,,,7.713437080383301,271.18297815322876,33.719635009765625,,,,,,4.328489303588867,176.8305778503418,29.985666275024418,,,,,,0.5467891693115234,173.32240343093872,26.120376586914062,,,,,,6.908059120178223,179.4694185256958,32.247257232666016
ResNet34_GeM_agg_0.50_sparsity_0.711_R1_0.864.ckpt,ResNet34_GeM,0.711,,7510196224.0,85.20239639282227,163.1047010421753,22.30161428451538,,,,,,6.815147399902344,271.02028131484985,29.325079917907715,,,,,,3.4579038619995117,165.3988003730774,26.15835666656494,,,,,,0.510859489440918,161.22077703475952,22.91133403778076,,,,,,6.190085411071777,169.29478645324707,28.49169969558716
ResNet34_GeM_agg_0.50_sparsity_0.751_R1_0.855.ckpt,ResNet34_GeM,0.751,,7510196224.0,85.20239639282227,150.96182823181152,20.469212532043457,,,,,,5.81364631652832,231.19617700576785,27.02881097793579,,,,,,3.058171272277832,153.63125801086426,25.009119510650635,,,,,,0.4429817199707031,151.18408203125,21.241140365600582,,,,,,5.2520751953125,156.21390342712402,25.721287727355957
ResNet34_GeM_agg_0.50_sparsity_0.788_R1_0.846.ckpt,ResNet34_GeM,0.788,,7510196224.0,85.20239639282227,140.9855842590332,18.507134914398193,,,,,,5.312132835388184,235.9797835350037,24.15320873260498,,,,,,2.546525001525879,143.24294328689575,21.13919258117676,,,,,,0.3616571426391601,141.4101481437683,18.734419345855713,,,,,,4.528713226318359,145.51429748535156,23.035848140716553
ResNet34_GeM_agg_0.50_sparsity_0.803_R1_0.841.ckpt,ResNet34_GeM,0.803,,7510196224.0,85.20239639282227,136.9244933128357,17.811667919158936,,,,,,4.185223579406738,247.8655576705933,22.51578569412231,,,,,,2.079463005065918,139.94529247283936,20.170915126800537,,,,,,0.2827644348144531,138.14034461975098,19.526636600494385,,,,,,3.744053840637207,140.6685471534729,21.555721759796143
ResNet34_GeM_agg_0.75_sparsity_0.076_R1_0.915.ckpt,ResNet34_GeM,0.076,,7510196224.0,85.20239639282227,323.96847009658813,44.477248191833496,,,,,,16.23690128326416,393.59384775161743,61.75259351730347,,,,,,8.599662780761719,331.7044258117676,52.735137939453125,,,,,,1.1261940002441406,324.7146010398865,44.696855545043945,,,,,,14.722204208374023,338.69067430496216,59.19945240020752
ResNet34_GeM_agg_0.75_sparsity_0.149_R1_0.912.ckpt,ResNet34_GeM,0.149,,7510196224.0,85.20239639282227,308.24575424194336,37.07796335220337,,,,,,15.50915241241455,368.3462738990784,53.17673683166504,,,,,,8.043861389160156,312.77631521224976,44.964778423309326,,,,,,1.0290861129760742,309.024715423584,39.96260166168213,,,,,,13.967657089233398,322.21341133117676,51.04562044143677
ResNet34_GeM_agg_0.75_sparsity_0.219_R1_0.912.ckpt,ResNet34_GeM,0.219,,7510196224.0,85.20239639282227,288.4986996650696,35.90536117553711,,,,,,14.5005464553833,358.12631845474243,50.153982639312744,,,,,,7.573461532592773,294.81916427612305,43.65358352661133,,,,,,1.0120153427124023,289.54261541366577,36.494648456573486,,,,,,13.28575611114502,301.7844557762146,49.19111728668213
ResNet34_GeM_agg_0.75_sparsity_0.286_R1_0.913.ckpt,ResNet34_GeM,0.286,,7510196224.0,85.20239639282227,269.95924711227417,34.12458896636963,,,,,,13.692116737365724,347.8781461715698,47.71862030029297,,,,,,7.076358795166016,277.25162506103516,40.424132347106934,,,,,,2.0934343338012695,273.2956528663635,36.10670566558838,,,,,,12.4129056930542,282.37215280532837,46.53749465942383
ResNet34_GeM_agg_0.75_sparsity_0.350_R1_0.907.ckpt,ResNet34_GeM,0.35,,7510196224.0,85.20239639282227,253.9729833602905,33.9429497718811,,,,,,12.91346549987793,349.9359130859375,47.334396839141846,,,,,,6.628227233886719,260.75499057769775,42.578840255737305,,,,,,0.9072542190551758,255.03215789794925,34.622323513031006,,,,,,11.601018905639648,265.5740022659302,45.54396867752075
ResNet34_GeM_agg_0.75_sparsity_0.411_R1_0.907.ckpt,ResNet34_GeM,0.411,,7510196224.0,85.20239639282227,238.40621709823608,34.39222574234009,,,,,,12.040948867797852,322.8068232536316,46.80372476577759,,,,,,6.56275749206543,245.38156986236572,41.04785919189453,,,,,,0.8500576019287109,239.24474716186523,35.250651836395264,,,,,,10.965657234191896,249.371874332428,45.35788297653198
ResNet34_GeM_agg_0.75_sparsity_0.469_R1_0.901.ckpt,ResNet34_GeM,0.469,,7510196224.0,85.20239639282227,224.59691762924191,30.79817295074463,,,,,,11.236119270324709,332.44858980178833,41.799116134643555,,,,,,5.705738067626953,229.60420846939087,36.56743764877319,,,,,,0.7981300354003906,225.09233951568604,31.615066528320312,,,,,,10.104966163635254,234.7018837928772,40.90313911437988
ResNet34_GeM_agg_0.75_sparsity_0.522_R1_0.894.ckpt,ResNet34_GeM,0.522,,7510196224.0,85.20239639282227,210.4443907737732,30.013835430145264,,,,,,10.17916202545166,308.670437335968,40.186476707458496,,,,,,5.378937721252441,215.40234088897705,34.68210697174072,,,,,,0.7777214050292969,210.5102300643921,30.458509922027588,,,,,,9.266066551208496,219.7104573249817,39.27990198135376
ResNet34_GeM_agg_0.75_sparsity_0.574_R1_0.892.ckpt,ResNet34_GeM,0.574,,7510196224.0,85.20239639282227,197.0814347267151,27.5215744972229,,,,,,9.462928771972656,289.9171829223633,37.76276111602783,,,,,,4.796695709228516,202.78432369232175,33.02583694458008,,,,,,0.6457805633544922,207.0722460746765,28.57496738433838,,,,,,8.48398208618164,205.56541681289673,36.00555658340454
ResNet34_GeM_agg_0.75_sparsity_0.623_R1_0.888.ckpt,ResNet34_GeM,0.623,,7510196224.0,85.20239639282227,183.82891416549683,26.76212787628174,,,,,,8.566761016845703,300.357985496521,35.28317213058472,,,,,,4.359555244445801,188.6351466178894,31.99617862701416,,,,,,0.6936550140380859,184.03390645980835,27.810871601104736,,,,,,7.673740386962891,191.50265455245972,34.43586826324463
ResNet34_GeM_agg_0.75_sparsity_0.669_R1_0.877.ckpt,ResNet34_GeM,0.669,,7510196224.0,85.20239639282227,172.77989387512207,25.087249279022217,,,,,,8.05671215057373,278.8517236709595,33.33759307861328,,,,,,4.071617126464844,176.60187482833862,29.08186912536621,,,,,,0.5288839340209961,174.69502687454224,25.38414001464844,,,,,,6.96864128112793,179.74853515625,32.05589056015015
ResNet34_GeM_agg_0.75_sparsity_0.711_R1_0.867.ckpt,ResNet34_GeM,0.711,,7510196224.0,85.20239639282227,160.00289916992188,22.280561923980713,,,,,,6.76419734954834,284.38074588775635,30.295872688293457,,,,,,3.453373908996582,163.72517347335815,25.595581531524655,,,,,,0.4823207855224609,160.79330444335938,22.49387502670288,,,,,,6.099414825439453,166.10231399536133,28.37997674942017
ResNet34_GeM_agg_0.75_sparsity_0.751_R1_0.855.ckpt,ResNet34_GeM,0.751,,7510196224.0,85.20239639282227,150.76494216918945,20.906472206115723,,,,,,5.9630632400512695,279.9345135688782,27.72383689880371,,,,,,2.9943227767944336,154.69247102737427,23.585116863250732,,,,,,0.4320383071899414,151.56989097595215,20.7381010055542,,,,,,5.3040266036987305,156.06896877288818,26.210498809814453
ResNet34_GeM_agg_0.75_sparsity_0.788_R1_0.849.ckpt,ResNet34_GeM,0.788,,7510196224.0,85.20239639282227,140.82326889038086,20.241034030914307,,,,,,5.071401596069336,265.06571769714355,23.489344120025635,,,,,,2.550745010375977,144.43567991256714,20.9763765335083,,,,,,0.3625154495239258,141.57373905181885,18.7305212020874,,,,,,4.489564895629883,145.31283378601074,24.73059892654419
ResNet34_GeM_agg_0.75_sparsity_0.803_R1_0.845.ckpt,ResNet34_GeM,0.803,,7510196224.0,85.20239639282227,137.42510080337524,18.0652379989624,,,,,,4.141402244567871,253.8021445274353,22.714388370513916,,,,,,2.106642723083496,141.57205820083618,20.302045345306396,,,,,,0.2705574035644531,138.4599804878235,18.19164752960205,,,,,,3.7099123001098633,141.1350131034851,21.775150299072266
ResNet34_ConvAP_agg_0.00_sparsity_0.076_R1_0.925.ckpt,ResNet34_ConvAP,0.076,,7561830400.0,83.198486328125,325.2333164215088,43.75971555709839,,,,,,33.135437965393066,357.6804518699646,77.30324268341064,,,,,,17.360901832580566,342.1073913574219,61.02888584136963,,,,,,1.7389297485351562,325.37007331848145,45.14615535736084,,,,,,30.138587951660156,355.37190437316895,73.89830350875854
ResNet34_NetVLAD_agg_0.00_sparsity_0.074_R1_0.928.ckpt,ResNet34_NetVLAD,0.074,,6213452800.0,31.354736328125,270.63530683517456,37.59136199951172,,,,,,64.64531421661377,342.6718831062317,102.73910760879517,,,,,,34.27162170410156,306.8656325340271,72.71995544433594,,,,,,4.000043869018555,274.6353507041931,41.59140586853027,,,,,,58.70921611785889,330.7514786720276,96.84197902679443
ResNet34_NetVLAD_agg_0.00_sparsity_0.145_R1_0.930.ckpt,ResNet34_NetVLAD,0.145,,6213452800.0,31.354736328125,257.0788383483887,29.858410358428955,,,,,,61.322832107543945,385.4840874671936,92.0235514640808,,,,,,32.40969181060791,361.4363312721253,63.5101318359375,,,,,,3.9982557296752934,261.07709407806396,33.85666608810425,,,,,,55.73856830596924,313.0453109741211,86.60949468612671
ResNet34_NetVLAD_agg_0.00_sparsity_0.213_R1_0.927.ckpt,ResNet34_NetVLAD,0.213,,6213452800.0,31.354736328125,242.98524856567383,31.48531913757324,,,,,,58.06925296783447,353.00605297088623,89.68894481658936,,,,,,30.944156646728516,370.98039388656616,62.4384880065918,,,,,,3.8196325302124023,246.80488109588623,35.304951667785645,,,,,,52.82611846923828,297.3433017730713,84.12973880767822
ResNet34_NetVLAD_agg_0.00_sparsity_0.278_R1_0.927.ckpt,ResNet34_NetVLAD,0.278,,6213452800.0,31.354736328125,229.72668409347537,28.905272483825684,,,,,,54.944682121276855,370.9646105766296,83.32889080047607,,,,,,29.193592071533203,309.8084330558777,57.44231939315796,,,,,,3.5105228424072266,233.23720693588257,32.41579532623291,,,,,,51.24936103820801,281.73272609710693,79.78267669677734
ResNet34_NetVLAD_agg_0.00_sparsity_0.340_R1_0.924.ckpt,ResNet34_NetVLAD,0.34,,6213452800.0,31.354736328125,216.91241264343265,28.849756717681885,,,,,,52.286458015441895,336.10912561416626,87.14417219161987,,,,,,27.457261085510257,339.53322172164917,56.131815910339355,,,,,,3.2271862030029297,220.13959884643555,32.076942920684814,,,,,,47.039079666137695,265.5401945114136,75.35096406936646
ResNet34_NetVLAD_agg_0.00_sparsity_0.399_R1_0.920.ckpt,ResNet34_NetVLAD,0.399,,6213452800.0,31.354736328125,204.95517253875732,30.028796195983887,,,,,,48.24948310852051,337.71233558654785,77.68553495407104,,,,,,25.6943941116333,319.5152759552002,55.25014400482178,,,,,,3.21042537689209,208.1655979156494,33.23922157287598,,,,,,45.15056610107422,250.9366273880005,74.52311515808105
ResNet34_NetVLAD_agg_0.00_sparsity_0.456_R1_0.918.ckpt,ResNet34_NetVLAD,0.456,,6213452800.0,31.354736328125,193.36296319961548,27.646267414093018,,,,,,45.290160179138184,317.6517844200134,71.88528776168823,,,,,,24.093127250671387,293.5466766357422,51.244330406188965,,,,,,3.069138526916504,196.432101726532,30.71540594100952,,,,,,42.32969284057617,236.06828451156616,69.26496028900146
ResNet34_NetVLAD_agg_0.00_sparsity_0.509_R1_0.912.ckpt,ResNet34_NetVLAD,0.509,,6213452800.0,31.354736328125,183.1552505493164,26.064634323120117,,,,,,42.383527755737305,320.2549934387207,68.33809614181519,,,,,,22.335529327392575,310.82431077957153,48.02353382110596,,,,,,2.6011228561401367,185.75637340545657,28.665757179260257,,,,,,38.49177360534668,222.28538990020752,63.943564891815186
ResNet34_NetVLAD_agg_0.00_sparsity_0.559_R1_0.910.ckpt,ResNet34_NetVLAD,0.559,,6213452800.0,31.354736328125,173.39054346084595,24.42145347595215,,,,,,40.31374454498291,290.6996726989746,65.33007621765137,,,,,,21.29676342010498,291.7654514312744,45.954108238220215,,,,,,2.5748252868652344,175.96536874771118,26.996278762817383,,,,,,36.29601001739502,209.2728614807129,61.06209754943848
ResNet34_NetVLAD_agg_0.00_sparsity_0.607_R1_0.908.ckpt,ResNet34_NetVLAD,0.607,,6213452800.0,31.354736328125,163.83205652236938,27.576744556427,,,,,,38.56091499328613,279.0414333343506,62.51190900802612,,,,,,20.82662582397461,287.77379989624023,45.40194272994995,,,,,,2.503085136413574,166.33514165878296,30.079829692840576,,,,,,34.35399532318115,196.55486345291135,58.34740400314331
ResNet34_NetVLAD_agg_0.00_sparsity_0.652_R1_0.902.ckpt,ResNet34_NetVLAD,0.652,,6213452800.0,31.354736328125,154.17311191558838,23.962771892547607,,,,,,35.578036308288574,288.0124092102051,59.21173095703125,,,,,,19.00050640106201,272.9214906692505,42.41182804107666,,,,,,2.3842811584472656,156.55739307403564,26.347053050994873,,,,,,32.68694877624512,187.491774559021,55.69720268249512
ResNet34_NetVLAD_agg_0.00_sparsity_0.693_R1_0.896.ckpt,ResNet34_NetVLAD,0.693,,6213452800.0,31.354736328125,144.75789070129397,20.117521286010746,,,,,,33.527255058288574,304.48869466781616,53.96686792373657,,,,,,17.9351806640625,249.07459020614624,38.33895921707153,,,,,,1.9905090332031248,146.74839973449707,22.108030319213867,,,,,,30.55598735809326,175.75280666351318,50.75498819351196
ResNet34_NetVLAD_agg_0.00_sparsity_0.732_R1_0.893.ckpt,ResNet34_NetVLAD,0.732,,6213452800.0,31.354736328125,137.3108148574829,20.228195190429688,,,,,,31.72304630279541,257.91295766830444,51.57968997955322,,,,,,16.74175262451172,216.88287258148193,37.137579917907715,,,,,,2.034473419189453,139.34528827667236,22.26266860961914,,,,,,28.600430488586422,166.25417470932007,48.53883981704712
ResNet34_NetVLAD_agg_0.00_sparsity_0.768_R1_0.884.ckpt,ResNet34_NetVLAD,0.768,,6213452800.0,31.354736328125,130.38535118103027,17.76961088180542,,,,,,29.31604385375977,249.83972311019895,47.03621864318848,,,,,,15.4526948928833,264.64115381240845,33.65541696548462,,,,,,2.0108461380004883,132.39619731903076,19.780457019805908,,,,,,26.395773887634277,155.9564709663391,43.78931522369385
ResNet34_NetVLAD_agg_0.00_sparsity_0.782_R1_0.878.ckpt,ResNet34_NetVLAD,0.782,,6213452800.0,31.354736328125,127.32547521591188,17.96818971633911,,,,,,27.00662612915039,245.43746709823608,44.965660572052,,,,,,14.36612606048584,230.24379014968872,33.27341079711914,,,,,,1.701521873474121,129.026997089386,19.669711589813232,,,,,,24.54349994659424,151.75132751464844,42.002928256988525
ResNet34_NetVLAD_agg_0.25_sparsity_0.074_R1_0.931.ckpt,ResNet34_NetVLAD,0.074,,6213452800.0,31.354736328125,271.9946622848511,37.868285179138184,,,,,,64.12250995635986,385.48529148101807,102.00318098068236,,,,,,34.05508995056152,357.0727825164795,72.1071720123291,,,,,,3.958439826965333,275.9531021118164,41.82672500610352,,,,,,58.296847343444824,330.7504415512085,96.09203338623048
ResNet34_NetVLAD_agg_0.25_sparsity_0.145_R1_0.931.ckpt,ResNet34_NetVLAD,0.145,,6213452800.0,31.354736328125,257.3281407356262,30.745160579681396,,,,,,61.26110553741455,378.10245752334595,92.0488715171814,,,,,,32.37128257751465,345.5055832862854,62.72391080856323,,,,,,3.7783145904541016,261.1064553260803,34.5234751701355,,,,,,55.40444850921631,313.0165696144104,85.23881435394287
ResNet34_NetVLAD_agg_0.25_sparsity_0.213_R1_0.930.ckpt,ResNet34_NetVLAD,0.213,,6213452800.0,31.354736328125,245.03222703933716,31.902647018432617,,,,,,57.75027275085449,367.12340116500854,90.65372943878174,,,,,,30.61983585357666,340.59919118881226,61.57132387161255,,,,,,3.553318977355957,248.58554601669312,35.455965995788574,,,,,,52.39131450653076,297.7126359939575,83.90811681747437
ResNet34_NetVLAD_agg_0.25_sparsity_0.278_R1_0.922.ckpt,ResNet34_NetVLAD,0.278,,6213452800.0,31.354736328125,229.1383385658264,28.466296195983887,,,,,,54.492998123168945,344.22370195388794,82.36560821533203,,,,,,28.98991107940674,337.97900676727295,57.50463008880615,,,,,,3.5291433334350586,232.66748189926147,31.995439529418945,,,,,,49.588966369628906,279.93987798690796,77.6210069656372
ResNet34_NetVLAD_agg_0.25_sparsity_0.340_R1_0.922.ckpt,ResNet34_NetVLAD,0.34,,6213452800.0,31.354736328125,217.8133130073547,29.114246368408203,,,,,,51.50461196899414,354.4860601425171,80.0572395324707,,,,,,28.242921829223633,314.5359396934509,57.23944902420044,,,,,,3.729987144470215,221.54330015182495,32.84423351287842,,,,,,47.01807498931885,265.8063054084778,75.19484758377075
ResNet34_NetVLAD_agg_0.25_sparsity_0.399_R1_0.921.ckpt,ResNet34_NetVLAD,0.399,,6213452800.0,31.354736328125,204.40210103988647,30.11735677719116,,,,,,48.35543632507324,330.58650493621826,78.46484184265137,,,,,,25.606131553649902,308.6796045303345,55.577659606933594,,,,,,3.4052610397338867,207.80736207962036,33.52261781692505,,,,,,43.96934509277344,250.11649131774905,72.82813787460327
ResNet34_NetVLAD_agg_0.25_sparsity_0.456_R1_0.917.ckpt,ResNet34_NetVLAD,0.456,,6213452800.0,31.354736328125,194.1904067993164,26.88089609146118,,,,,,45.2911376953125,315.6177878379822,71.94594144821167,,,,,,23.936986923217773,284.4271421432495,51.40516757965088,,,,,,2.7637720108032227,196.95417881011963,29.644668102264404,,,,,,42.40372180938721,236.9229793548584,69.17461156845093
ResNet34_NetVLAD_agg_0.25_sparsity_0.509_R1_0.916.ckpt,ResNet34_NetVLAD,0.509,,6213452800.0,31.354736328125,182.07480907440183,26.68138742446899,,,,,,42.22543239593506,301.0099411010742,68.01520586013794,,,,,,22.957515716552734,299.7209668159485,48.53670597076416,,,,,,2.7361392974853516,184.8109483718872,29.417526721954346,,,,,,38.41257095336914,221.84380292892456,63.89596462249756
ResNet34_NetVLAD_agg_0.25_sparsity_0.559_R1_0.914.ckpt,ResNet34_NetVLAD,0.559,,6213452800.0,31.354736328125,172.88540601730347,24.189889430999756,,,,,,40.23408889770508,294.50172185897827,64.85800743103027,,,,,,21.13659381866455,285.97015142440796,45.8378791809082,,,,,,2.597475051879883,175.48288106918335,26.78736448287964,,,,,,36.475467681884766,209.66906547546387,61.11392974853515
ResNet34_NetVLAD_agg_0.25_sparsity_0.607_R1_0.909.ckpt,ResNet34_NetVLAD,0.607,,6213452800.0,31.354736328125,163.75198364257812,24.23102855682373,,,,,,37.91165351867676,289.9035453796387,62.71766424179077,,,,,,20.006990432739254,300.07418394088745,44.796013832092285,,,,,,2.3001909255981445,166.05217456817627,26.531219482421875,,,,,,34.61809158325195,198.01799058914185,58.66917371749878
ResNet34_NetVLAD_agg_0.25_sparsity_0.652_R1_0.903.ckpt,ResNet34_NetVLAD,0.652,,6213452800.0,31.354736328125,154.5314073562622,23.23900461196899,,,,,,36.00265979766846,298.77257347106934,59.65297222137451,,,,,,18.988394737243652,271.4613914489746,41.86360836029053,,,,,,2.2039175033569336,156.73532485961914,25.442922115325928,,,,,,32.64336585998535,186.87174320220947,55.57107925415039
ResNet34_NetVLAD_agg_0.25_sparsity_0.693_R1_0.896.ckpt,ResNet34_NetVLAD,0.693,,6213452800.0,31.354736328125,145.9484577178955,20.36347389221191,,,,,,34.72244739532471,257.14396238327026,56.5333366394043,,,,,,17.892146110534668,250.3502368927002,38.40348720550537,,,,,,2.173018455505371,148.12147617340088,22.536492347717285,,,,,,30.672740936279297,176.3244271278381,53.01308631896973
ResNet34_NetVLAD_agg_0.25_sparsity_0.732_R1_0.891.ckpt,ResNet34_NetVLAD,0.732,,6213452800.0,31.354736328125,137.58416175842285,20.09305953979492,,,,,,31.479597091674805,287.47575283050537,50.82677602767944,,,,,,16.67797565460205,226.84354782104492,36.93207502365112,,,,,,2.0434141159057617,139.6275758743286,22.136473655700684,,,,,,28.73561382293701,166.26628637313843,48.64481687545776
ResNet34_NetVLAD_agg_0.25_sparsity_0.768_R1_0.883.ckpt,ResNet34_NetVLAD,0.768,,6213452800.0,31.354736328125,129.79782819747925,18.085432052612305,,,,,,29.326438903808594,257.4156403541565,47.34450578689575,,,,,,15.535855293273926,239.47943449020383,33.18816423416138,,,,,,2.122330665588379,131.92015886306763,20.207762718200684,,,,,,26.502299308776855,156.7325234413147,43.98006200790405
ResNet34_NetVLAD_agg_0.25_sparsity_0.782_R1_0.882.ckpt,ResNet34_NetVLAD,0.782,,6213452800.0,31.354736328125,126.43171548843384,17.409956455230713,,,,,,27.027487754821777,247.022545337677,44.78687047958374,,,,,,14.32805061340332,203.13647985458377,32.238829135894775,,,,,,1.8435955047607424,128.27531099319458,19.253551959991455,,,,,,24.64230060577393,151.5248417854309,42.92612075805664
